台風、火災、土砂崩れなど、生物群集に物理的なダメージを与え、資源を解放する要因を（ ）という。,かく乱,28 種間関係,規模や頻度によって、その後の種の多様性に大きな影響を与えます。
かく乱が頻繁すぎず少なすぎない中間程度のときに、種の多様性が最大になるという説を（ ）という。,中規模かく乱説,28 種間関係,コンネルによって提唱されました。競争排除と絶滅のバランスが取れるためです。
生産者が光合成によって合成した有機物の総量を（ ）という。,総生産量,29 生態系（生物）,同化量とも呼ばれます。全てのエネルギーの出発点です。
総生産量から、植物自身が生命維持のために消費した呼吸量を差し引いたものを（ ）という。,純生産量,29 生態系（生物）,植物の体に残った分の合計です。
純生産量から、枯死・脱落した量と被食量を差し引いた、植物の重さの増加分を（ ）という.,成長量,29 生態系（生物）,実際に植物がどれだけ大きく育ったかを示す値です。
消費者が取り込んだ有機物の総量を（ ）という。,同化量,29 生態系（生物）,摂食量から、消化されずに排出された「不消化排出量」を除いたものです。
生態系内を循環する「物質」に対し、一方通行で系外へ逃げていくものを（ ）という。,エネルギー,29 生態系（生物）,最終的には熱エネルギーとなって宇宙へ放出されます。
大気中の窒素（$N_2$）を取り込み、アンモニウムイオン（$NH_4^+$）に変える働きを（ ）という。,窒素固定,29 生態系（生物）,根粒菌やシアノバクテリアなど、限られた生物だけが持つ能力です。
光合成を行いながら窒素固定もできる、水中や湿地に生息する原核生物の総称を（ ）という。,シアノバクテリア,29 生態系（生物）,念珠状に細胞が連なるネンジュモや、ユレモなどが含まれます。
アンモニウムイオンを亜硝酸イオン（$NO_2^-$）に変える細菌を（ ）という。,亜硝酸菌,29 生態系（生物）,硝化菌の一種で、化学エネルギーを得るためにこの反応を行います。
亜硝酸イオンを硝酸イオン（$NO_3^-$）に変える細菌を（ ）という。,硝酸菌,29 生態系（生物）,亜硝酸菌とともに、植物が吸収しやすい硝酸イオンを作ります。
土壌中の硝酸イオンや亜硝酸イオンを、窒素ガス（$N_2$）に変えて大気へ戻す働きを（ ）という。,脱窒（だっちつ）,29 生態系（生物）,酸素の少ない環境で、脱窒菌によって行われます。
アンモニウムイオンを硝酸イオンに変える亜硝酸菌と硝酸菌を総称して（ ）という。,硝化菌,29 生態系（生物）,土壌中の無機窒素を、植物が吸収しやすい形に変える重要な役割を担います。
大気中の窒素をアンモニウムイオンに変える細菌のうち、根に共生しないものを（ ）という。,窒素固定細菌（独立生活）,29 生態系（生物）,アゾトバクターやクロストリジウムがこれに該当します。
窒素固定を行う細菌のうち、酸素がある環境を好む（好気性）のものは（ ）である。,アゾトバクター,29 生態系（生物）,畑の土壌など、酸素の多い場所で独立して生活しています。
窒素固定を行う細菌のうち、酸素がない環境を好む（嫌気性）のものは（ ）である。,クロストリジウム,29 生態系（生物）,田んぼの泥の中など、酸素が少ない場所で窒素固定を行います。
生態系を流れるエネルギーは、生命活動（ATP合成）に利用された後、最終的に（ ）として系外へ放出される。,熱エネルギー,29 生態系（生物）,物質と異なり、エネルギーは循環せずに一方通行で宇宙へ逃げていきます。
生産者が一定期間内に光合成によって作り出した有機物の総量を（ ）という。,総生産量,29 生態系（生物）,純生産量に呼吸量を足した値です。
植物群落を一定の厚さの層ごとに刈り取り、同化器官と非同化器官の重量を測定する方法を（ ）という。,層別刈取法,29 生態系（生物）,群落内の光環境と生産構造（広葉型・イネ科型）を分析するのに用います。
植物の体のうち、葉のように光合成を行う部分を（ ）という。,同化器官,29 生態系（生物）,茎や根などの「非同化器官」と対比されます。
生態系における「食う・食われる」の一連のつながりを（ ）という。,食物連鎖,29 生態系（生物）,網目状に絡み合ったものは「食物網」と呼ばれます。
植物が吸収した硝酸イオン（$NO_3^-$）を亜硝酸イオン（$NO_2^-$）に還元する酵素を（ ）という。,硝酸還元酵素,29 生態系（生物）,窒素同化の第一段階を担う酵素です。
二酸化炭素と水から、光エネルギーを利用して有機物を合成する反応を（ ）という。,炭酸同化（光合成）,29 生態系（生物）,生態系における「物質生産」の出発点となる反応です。
